Unnamed: 0,C3L-02610,C3N-01998,C3L-01637,C3L-02606,C3N-00436,C3L-00819,C3N-00518,C3L-00102,C3N-00517,C3L-00640,C3N-01011,C3L-03123,C3N-02768,C3L-02809,C3N-02589,C3N-03780,C3N-03440,C3N-02010,C3L-04072,C3N-03069,C3L-02899
circ_chr15_65752379_65761438_DENND4A,0.0,0.0,0.0,7.27807770145984,0.0,0.0,0.0,0.0,0.0,8.03430376776804,7.61801835757132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_67231814_67236820_AAGAB,0.0,7.00382707811148,0.0,0.0,0.0,6.84310449661493,7.30505851953743,7.36868105851152,7.18418109580547,7.6202931499486,6.853870927484,0.0,7.01145091173575,6.62935662007961,7.24145887127465,0.0,0.0,6.28946563095822,0.0,0.0,6.73646958248901
circ_chr15_67664597_67703408_MAP2K5,0.0,3.99909803370561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80064109732908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_67692479_67703408_MAP2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_68141946_68146700_PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_68141946_68153695_PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_68141946_68164804_PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_68175637_68176654_PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_70656930_70664814_UACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_70682758_70684446_UACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58736499093646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72007826_72027793_MYO9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72045724_72046634_MYO9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72518067_72555907_ARIH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72518067_72561549_ARIH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39711840904258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72760407_72775097_ADPGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_72771783_72775097_ADPGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56711948795167,0.0,0.0,5.36911745859982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_74671455_74675142_EDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39985467357243
circ_chr15_74923648_74926887_COX5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_74926766_74929232_COX5A,0.0,0.0,0.0,0.0,0.0,3.57893871309339,0.0,0.0,0.0,4.13504228623365,3.74846123300404,0.0,4.10433665981474,0.0,4.20398416585599,0.0,0.0,0.0,3.52857131887076,0.0,0.0
circ_chr15_75854386_75883424_UBE2Q2,0.0,0.0,0.0,0.0,0.0,0.0,8.07167687375186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_75859878_75873568_UBE2Q2,0.0,6.30669970727279,0.0,0.0,6.69655030107857,6.63328588725897,5.36211916672566,6.13688860790307,0.0,6.36352154354655,6.05050169744673,0.0,6.38024459047819,7.07799064768406,6.18269229751619,0.0,0.0,0.0,0.0,0.0,6.92896244083598
circ_chr15_75876187_75883424_UBE2Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_76274412_76295737_ETFA,0.0,8.25247621413522,0.0,0.0,0.0,0.0,9.04723299646181,8.56212792007078,8.81950852799118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_76283757_76292700_ETFA,0.0,7.58135124716878,0.0,7.23754459850479,8.15734693536284,0.0,0.0,0.0,0.0,8.16611285740143,0.0,0.0,0.0,0.0,8.07360604057494,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_76287846_76292700_ETFA,0.0,0.0,0.0,0.0,4.03298241669943,5.26978123827438,4.88068552526113,4.26903314645524,5.39094277280254,5.00225245173138,0.0,0.0,5.3077927961299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65592421308382
circ_chr15_76292431_76295737_ETFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_76753808_76775117_SCAPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_77178790_77182040_PEAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_77252367_77286504_PEAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_77467095_77471814_HMG20A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42559357765306,0.0,0.0,0.0,5.96693797927846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_78044900_78054187_TBC1D2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_80098416_80122800_ZFAND6,0.0,4.26603689399532,0.0,0.0,4.24640808724639,4.05831649559082,0.0,4.64616265715789,5.25398926623079,3.64731450954714,0.0,0.0,4.23572705983806,3.51727569320958,3.90207357931074,0.0,0.0,0.0,2.49569516262407,0.0,0.0
circ_chr15_80120328_80122800_ZFAND6,6.37138461355796,7.30587934677885,6.77584069853126,7.2349610948395,7.37321317980804,7.40573714340471,7.59051219998164,7.36369674483899,6.45746296464855,7.94678933394884,7.7062542535732,5.93475237096303,6.81519113717349,7.02303351866553,7.43978933708969,6.98310761722557,3.82171021503467,5.75808993420181,7.1586601753465,5.73525137578643,4.65592421308382
circ_chr15_80906663_80909306_CEMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_83151215_83164075_HDGFL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_84538532_84546277_UBE2Q2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96439863220318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_84538532_84555070_UBE2Q2P1,0.0,0.0,0.0,0.0,3.37295209791183,0.0,0.0,0.0,0.0,0.0,3.7279204545632,0.0,4.82476785314329,5.18348651445939,5.05918219921169,0.0,0.0,4.88068552526113,4.85748342828667,0.0,0.0
circ_chr15_84542145_84555070_UBE2Q2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_84637347_84641262_SCAND2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_84680713_84691644_SEC11A,0.0,7.97269265400426,7.92219784839637,0.0,7.75100838840964,8.02086885127492,0.0,7.66355810421727,0.0,8.35438163211332,8.08220227635105,0.0,8.76327877242261,8.54477128799467,8.81551138735592,0.0,0.0,0.0,0.0,0.0,9.08366546952175
circ_chr15_84687625_84691644_SEC11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85064370_85067204_PDE8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85113377_85126374_PDE8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85113873_85115487_PDE8A,0.0,0.0,0.0,1.28095631383106,1.97819562968165,2.03913839390696,0.0,0.0,0.0,1.97819562968165,1.29865831556452,0.0,2.85199883711245,0.0,3.38956681176273,0.0,0.0,0.0,2.17951105027151,0.0,1.29278174922785
circ_chr15_85113873_85121014_PDE8A,0.0,7.46736100477503,0.0,6.58601408251252,7.35693608869459,7.57281389463234,6.94274907082889,0.0,7.73978060977326,0.0,8.02469644009399,0.0,7.80529245560071,7.40709777543331,7.6405341693911,7.32445060465607,0.0,7.08968881398235,6.84887327793489,0.0,7.1647058401828
circ_chr15_85655417_85669830_AKAP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85664563_85693451_AKAP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85664563_85710645_AKAP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_85684741_85710645_AKAP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_89113725_89116521_ABHD2,6.85748342828667,6.40343816300828,7.03419370139065,6.55949181320504,7.55297642989886,6.81723951098945,6.56468301696364,6.87958324961278,0.0,7.44020475217531,6.80089989992031,5.69181329717138,7.18090370917938,6.57697555420653,7.29746657376321,6.47053686509258,5.80451826988807,6.87884793102353,6.70030099079439,6.06414993912135,6.19770815795585
circ_chr15_89113725_89155534_ABHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_89871475_89889140_C15orf38-AP3S2,0.0,4.21412480535285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21140163741847,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_89888521_89889140_C15orf38-AP3S2,0.0,3.89820835250872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64443315240625,0.0,0.0,0.0
circ_chr15_90217439_90219891_SEMA4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_90217439_90221765_SEMA4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_90439332_90443478_IQGAP1,5.95093492831454,6.7236950704414,0.0,6.49185309632968,7.36806987653208,6.79051141189419,6.54627713209008,5.60999129521268,0.0,6.42559357765306,7.13750352374994,0.0,7.42332604706989,7.60310702966491,7.85330955540367,0.0,0.0,0.0,7.31487775736821,0.0,7.02536107234203
circ_chr15_90441506_90443478_IQGAP1,0.0,3.55826763405574,0.0,4.21179097625254,4.3037807481771,0.0,2.66902676550963,4.21645486514476,0.0,4.19849415363908,0.0,0.0,4.48542682717024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42944858847896
circ_chr15_90486954_90492711_IQGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40663020289935,0.0,0.0,0.0,0.0,8.68099237702915,0.0,0.0
circ_chr15_92924321_92929091_CHD2,0.0,5.6085135781513,0.0,5.87897051015108,6.22303633790188,5.50303064564116,0.0,4.58496250072116,5.76500424625004,5.79856900355688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03518399661834,4.98093926608551,0.0,0.0
circ_chr15_92924321_92956649_CHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_92945821_92967513_CHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_92996957_92998621_CHD2,4.03474394932473,3.26453643099903,0.0,0.0,4.25927248703759,4.53729606709084,3.15218341905505,2.55336050333533,0.0,4.39231742277876,0.0,0.0,4.61353165291793,3.92694824794977,0.0,0.0,0.0,0.0,3.8499992594661,0.0,3.02680005934372
circ_chr15_92996957_93002317_CHD2,4.04351949366274,4.17871464117544,0.0,0.0,0.0,3.8499992594661,4.71479501111816,0.0,0.0,0.0,0.0,0.0,0.0,5.24450655139592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_93000512_93009323_CHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_93000512_93014909_CHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_94298201_94298730_MCTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7549542920545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_94356137_94385525_MCTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_94356137_94402019_MCTP2,7.45532722030456,8.08081752760833,0.0,0.0,0.0,7.62183210297385,7.79187917325975,7.70390357344466,7.95134300449814,0.0,7.89390821507509,0.0,7.30761067215807,8.43779367792528,0.0,0.0,0.0,0.0,7.24479194159979,0.0,7.71438291065141
circ_chr15_94367605_94402019_MCTP2,0.0,5.87258254483322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_94440176_94458246_MCTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_96282832_96290783_NR2F2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_98707562_98708107_IGF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42660022616993,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr15_99671323_99675458_MEF2A,0.0,5.53200519379057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_10430611_10431455_ATF7IP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_10473479_10480964_ATF7IP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11020193_11051641_CLEC16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11020193_11061022_CLEC16A,0.0,0.0,0.0,5.61264737765832,0.0,4.23035674505615,0.0,0.0,0.0,0.0,0.0,0.0,4.07809742302666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11020193_11126146_CLEC16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11721577_11736233_TXNDC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11774236_11779363_ZC3H7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11779166_11782388_ZC3H7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11846501_11846843_RSL1D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11846501_11847806_RSL1D1,0.0,7.10590850857116,0.0,0.0,0.0,0.0,0.0,7.33172312827488,0.0,0.0,0.0,0.0,7.87307493222397,8.45631334135518,8.05701696536554,0.0,0.0,0.0,0.0,0.0,7.84065205594178
circ_chr16_11894954_11896785_GSPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_11894954_11898035_GSPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_13934192_13935743_ERCC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16017396833022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_1625973_1641187_CRAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_1724557_1729578_MAPK8IP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_17258988_17259498_XYLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_1809238_1809833_HAGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_18797925_18798834_ARL6IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_18839698_18842454_SMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38775886906104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_18841565_18845651_SMG1,0.0,7.71685374957468,0.0,0.0,0.0,0.0,7.25304379464515,0.0,0.0,0.0,7.66006722293064,0.0,7.76877980990854,0.0,7.4606606646076,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19463280_19464024_TMC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19463280_19472243_TMC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19463280_19474276_TMC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19466082_19469825_TMC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19477440_19481465_TMC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19616114_19616808_VPS35L,3.08406426478847,0.0,0.0,2.76977173924945,0.0,2.48284828306847,1.20789285164133,0.0,0.0,2.53356334821451,0.0,0.0,3.39231742277876,0.0,2.54349588342577,0.0,0.0,0.0,0.0,0.0,2.56803210477128
circ_chr16_19616114_19626223_VPS35L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19616114_19647882_VPS35L,0.0,0.0,0.0,7.57886325635858,0.0,0.0,0.0,7.41227344467082,0.0,7.96104446737123,0.0,0.0,0.0,0.0,7.59492171502692,0.0,0.0,0.0,0.0,0.0,7.94637996751037
circ_chr16_19616114_19652090_VPS35L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19642396_19647882_VPS35L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19644886_19652090_VPS35L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_19706592_19711440_KNOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_21019624_21042203_DNAH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_21249731_21250977_ANKS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_21962460_21976243_UQCRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_21968628_21976243_UQCRC2,0.0,7.62512434187511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_22131205_22131729_VWA3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_22349279_22349849_CDR2,0.0,0.0,0.0,0.0,0.0,0.0,5.17791779219584,0.0,4.76447355099267,5.65563804923464,5.06220807756025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_24032136_24035547_PRKCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_24968351_24970580_ARHGAP17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_24977215_24979005_ARHGAP17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_27213585_27215008_KDM8,0.0,4.95745033634712,0.0,3.38128337250378,0.0,4.40803246613065,4.39711840904258,3.83895176695194,0.0,4.94579495674006,5.09929520433778,0.0,4.83592407425438,4.85698568978221,4.74792441623844,0.0,0.0,0.0,4.40122086216022,0.0,4.53667461756976
circ_chr16_28166508_28169909_XPO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_29833733_29834066_MVP,0.0,5.21567859660793,0.0,0.0,4.13668357769724,5.33306587807636,5.66562016406638,0.0,4.76500424625004,5.2460279805281,4.56376827845203,0.0,5.01167453338092,4.77030048949942,0.0,0.0,0.0,0.0,4.32048467801769,0.0,0.0
circ_chr16_30479091_30479461_ITGAL,0.0,4.26077843189343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9500017490835,0.0,0.0,4.74792441623844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr16_30483827_30484263_ITGAL,0.0,6.52356195605701,0.0,0.0,4.8923910259134,5.10936055940423,5.52199295640167,5.01256867350306,0.0,5.51222688651396,4.33556900555675,0.0,6.16027483140859,5.1811025507538,5.33306587807636,0.0,0.0,0.0,5.26566192452189,0.0,5.40905143853856
circ_chr16_30496097_30496566_ITGAL,0.0,4.30961277245412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
