Unnamed: 0,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3N-01997,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02115,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02890,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
circ_chr1_117402186_117442325_MAN1A2,7.83781712667255,8.31347261575604,8.59084899410464,7.54643148880567,8.24493461553383,7.97412774319142,7.83092712039192,8.49525544453835,7.7124582171534,8.16671544496642,9.13072499111887,7.53465305587746,8.18937982405887,8.10260564586884,7.49161262711654,8.39141545648437,8.64241277290506,8.4655664048094,8.34251918966061,8.62873714832249,7.53426396904943,8.20089860503845,7.37147174071569,8.00646634346509,8.17637264370329,7.38784501296558,8.44646302341689,8.17022553160503,8.3579478117619,6.75675645130727,7.64031724995088,7.9619705333845,7.14302600388997,7.48735771531155,8.39046993420018,7.76121877592938,7.17722018811454,8.29884157311203,8.71338651493703,8.2053045315602,8.44737256296156,8.58007009078113,8.13447766076793,8.43441973062923,7.87467403163581,7.54395979737185,8.37564766849185,7.98874148467146,8.5274770060604,8.59197107368072,8.56334882938936,8.10690312773561,8.29328770786432,8.44062004767917,8.01986867750447,8.25573675687748,7.68713069319426,8.01240106443625,7.5957423394744,0.0,8.29204549249286,8.06511989062899,7.90122894538153,8.05148086534133,8.54372785904587,7.39429119020678,8.57991929167565,7.82775552431841,7.49601487343776,8.00584907569669,7.90400231628369,8.3396273475804,7.59424994765735,8.1405741777099,8.2881739681123,8.02425318176317,7.6564963705535,8.47593604244639,7.85212371874342,8.2881739681123,8.29907061231632,8.55746370159782,7.68215188795627,7.92955431573285,8.66341578449329,8.48570857603177,8.51680311744266,7.6180917939838,8.37881504282569,8.39141545648437,7.13493964349298,8.09275714091985,7.89869207256049,7.80851376502839,8.1444543139262,7.87418218980342,8.6103974021938,8.41218874716055,7.75888943272097,0.0,7.94456566142482,7.77485293458308,7.45508058468709,10.3498562015566,7.97004835426884,7.48695566000674,8.58278178277522,8.05066493825338,7.92118637023574,7.80128801677891,8.43512849755131,7.3533232911629,8.03617361255349,8.64457735701838,8.35323506102858,7.75141016006437,7.82584921452613,8.31741261376487,7.79636413813963,8.73765296474712,7.62271076820381,7.58548838742921,8.75708993759916,8.05338290258571,0.0,8.01402047031493,8.1942151266018,8.14628863717507,7.64824971292734,8.20413093284513,8.5703111243188,8.62851844770951,7.84799690655495,7.97544676564096,8.77738683694974,7.46295208610836,7.95506864440976,8.41759938828802,7.67912817974742,6.99785690857922
circ_chr1_117402186_117466427_MAN1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35226417325832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22013644739608,0.0,0.0,7.24441140878099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95151785896245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_117460489_117502970_MAN1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93032339026079,0.0,0.0,0.0,0.0,0.0,0.0,7.92700752907241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77689356852207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3381569601174,0.0,0.0,0.0,0.0,0.0
circ_chr1_117911994_117918736_GDAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47053686509258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_12001401_12002103_MFN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07382023329167,5.39231742277876,0.0,0.0,3.8569856897822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35614381022528,0.0,0.0,0.0,0.0,0.0,4.62175885670973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6724253419715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85798099512757,0.0,2.99276843076892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65992455840238,5.75381844317354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65191274464578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_1223244_1223968_SDF4,6.01145091173575,6.60821785302146,6.51711818515321,5.54936113292434,0.0,6.35878304818473,0.0,5.94040169796984,6.9923152518612,6.28132732965948,6.72751208685536,6.63517394667492,6.23878685958712,6.21042783040149,6.78411132380964,6.13996056954546,6.64212391615349,6.90279715788023,5.88410945135923,6.23150921086705,7.12484506325342,6.29094040240368,6.86740230572754,6.79973492247887,7.05050169744673,7.20466895076705,7.00506308001345,6.50414365228547,6.38145643014699,6.03077747199254,6.82311243696523,5.46368784220126,0.0,0.0,6.70694490179401,0.0,5.80219321694183,5.90592847817314,8.01016441418262,6.61117238004401,0.0,6.9175510998118,7.0458142561885,6.79103261675567,7.25048792204964,5.66476725535642,6.60570173894998,6.89141918684608,6.98002530023873,6.69696752623429,5.96993327469786,7.29645740737124,6.75100838840964,6.85760783608573,7.00842862207058,6.11270013274936,6.49329507050358,7.01502470527315,5.92599941855622,0.0,6.78594281939225,7.62811741045916,6.60214209069798,6.58916423669977,6.43879185257826,6.26040209302579,0.0,7.73403213956493,5.59215800212536,6.85024935828633,5.47638168756724,7.01022037272037,6.23859581210741,6.42676793265554,6.7195941721688,6.16932375323987,6.83743871485637,0.0,6.1586601753465,6.37625564931336,5.26791028088483,6.10915157917052,6.6238083477264,7.0698525111258,6.73348992588162,6.42105494692424,6.9475492778685,5.83339613416323,4.96486066424585,6.63284983011771,5.98800293750806,7.05831649559082,6.6586399424018,5.59753117422421,6.42054977211632,0.0,7.80245174127562,7.27276973243651,5.21218021004443,5.45252954467793,6.89372623659722,5.91862475557459,7.56216608913066,0.0,6.36527259976453,0.0,6.37799132690588,0.0,7.51293794347466,6.5579614268932,7.05506547256509,6.43011797489203,6.27164977245721,0.0,7.65306001710457,6.88581837198992,0.0,0.0,7.79979966813313,6.83605035505807,7.05484847699562,5.98504496225347,6.34589308568741,6.22920335788675,6.53294028837287,5.19692173382033,6.48010352081757,6.1003469613581,0.0,6.59305492166988,6.53403046657407,8.77238056189408,6.98230913012977,6.5573488175248,0.0,6.80503443985454,6.76407540139972,6.32012359804062,0.0,5.97498811199193
circ_chr1_12275825_12278038_VPS13D,0.0,9.20677018868682,0.0,0.0,0.0,0.0,0.0,0.0,8.48345304296982,0.0,9.49799151020752,0.0,8.43546191447928,0.0,8.96532254836725,0.0,0.0,8.98019671294504,0.0,0.0,0.0,8.97825284202441,0.0,8.17387697632049,8.69519348540542,0.0,0.0,8.91596898444065,0.0,0.0,0.0,8.01362974563856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74513646905138,8.96312728059279,0.0,0.0,0.0,0.0,8.84074645771122,0.0,0.0,0.0,0.0,0.0,8.6376754477055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79779120047889,0.0,8.7358606077189,9.097979428896,0.0,0.0,0.0,0.0,9.68071114307209,0.0,0.0,0.0,0.0,8.38400662203003,0.0,8.39197388306029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60132509948205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29865831556451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_12578718_12579412_DHRS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23419472295381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92076967302065,0.0,2.19219416528335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90881290773955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67807190511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_13715541_13742157_PRDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_13715541_13749487_PRDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_13731000_13742157_PRDM2,0.0,6.87430516598223,0.0,0.0,0.0,6.37590826307501,0.0,0.0,5.95512678126137,0.0,0.0,0.0,4.25701061820602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67072705449947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24678809384437,4.18348651445939,0.0,0.0,0.0,0.0,0.0,5.62556273996637,0.0,5.87553435157324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47767732756531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50207595604579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02768487693716,5.14282184411593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61176256006487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63633460244218,0.0,0.0,0.0,0.0,0.0
circ_chr1_13731000_13749487_PRDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42425028608405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83769100042856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96393645214449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37330019660839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_13773078_13782831_PRDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16458014689032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_145839890_145841071_POLR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77505054148318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67129337248158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68678063494857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76659516172927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_145839890_145842477_POLR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19377174339668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69821847822441,0.0,5.14241343787374,0.0,0.0,0.0,0.0,0.0,4.96855160336395,0.0,0.0,0.0,4.67129337248158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72900887033786,4.63226821549951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19455988602261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81198471935167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33771109212829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31976242766925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76659516172927,0.0,5.37920505996061,0.0,0.0,0.0,0.0,0.0
circ_chr1_147252623_147259918_CHD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01613970265525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36317107711924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09929520433778,0.0,1.85598969730848,0.0,0.0,3.24336442569366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6507645591169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19298316997399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76765479823735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58255600301406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04614178164472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37503943134692,0.0,0.0,3.79493566280354,0.0,0.0,0.0,0.0,0.0
circ_chr1_147275354_147285487_CHD1L,0.0,0.0,6.53231695933277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02812708231714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69237139970866,0.0,0.0,0.0,0.0,0.0,0.0,7.03276207381379,0.0,0.0,0.0,0.0,6.67905778549329,6.75395211887815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17372709890289,0.0,6.50953750411389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21130428629047,0.0,6.28521724610209,0.0,0.0,7.51262196142425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61161503769234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_147648246_147659775_ACP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43529521564717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr1_15043989_15044159_KAZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
