TargetTable,CandidateTable,TargetColumn,CandidateColumn,Similarity
target,McDermott_OneYearFollowUp,primary_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Started,0.3209304530875658
target,Cao_circRNAforTumor,tumor_code,C3L-02606,0.3209270251744993
target,Cao_circRNAForNAT,tumor_code,C3L-02606,0.3209270251744993
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,WNT_pathway,0.320876265113621
target,Wang_additional_annotations,tumor_grade,mgmt_methyl_clinical_test,0.3208716385628325
target,Satpathy_Table_S1A,tumor_code,CDKN2A.cna.wes,0.3208557244978873
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,Tumor.Status,0.3208482430526289
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,JAK1_Mutation,0.3208231737782252
target,Cao_Molecular_phenotype_data,race,chrIdx,0.3208055161374632
target,Krug_B)_QC_RNA-seq,ajcc_pathologic_n,QC,0.3204660000480848
target,Satpathy_Table_S1A,morphology,NMF.subtype,0.3204111035588675
target,Cao_Molecular_phenotype_data,age_at_diagnosis,KRAS_VAF,0.3203973477070421
target,Huang_Meta_table,age_at_diagnosis,histologic_type,0.3203823062937035
target,Cao_Clinical_data,tumor_grade,Islet_fraction,0.3203661876621375
target,Cao_Molecular_phenotype_data,tissue_or_organ_of_origin,Fat_histology_estimate,0.3203281919742834
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Case_excluded,0.3202966901487813
target,Vasaikar_B-ClinicalData,ajcc_pathologic_t,TumorPurity,0.3201743225010468
target,Satpathy_Table_S1A,tumor_grade,FGFR1.cna.wes,0.3201722080346257
target,Satpathy_Table_S1A,tumor_code,FGFR3.TACC3.fusion.rna,0.3201570458093756
target,Gillette_Annotions_S1A,tumor_grade,Total.Mutation.Count.WGS,0.3201390424595803
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CNV_3q_AMP,0.3201139042448104
target,Krug_A)_Metadata,age_at_diagnosis,GATA3.Mutation.Type,0.3201006522341761
target,Clark_ccrcc_clinical_characteristics,tumor_largest_dimension_diameter,Path_Stage_Reg_Lymph_Nodes_pN,0.3200855223726611
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01011,0.3200787372357492
target,Cao_circRNAforTumor,tumor_code,C3L-00401,0.3200761295890534
target,Satpathy_Table_S1A,tumor_grade,PTEN.mutation,0.3200701145661075
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,PI3K_NPRL3,0.320056702408688
target,Cao_circRNAForNAT,ajcc_pathologic_n,C3N-01011,0.3200477152631795
target,Cao_Clinical_data,ajcc_pathologic_t,residual_tumor,0.3200164170883681
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,PI3K_PTEN,0.3199856023944356
target,Wang_clinical_data,ajcc_pathologic_stage,tumor_reoccur_after_treatment,0.3199817819923306
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,PR_PGR,0.3199778564219315
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CIBERSORT_T _cells _gamma _delta,0.3199732835051587
target,Satpathy_Table_S1A,tumor_code,NF1.mutation.status,0.3199452941465294
target,Huang_Meta_table,ajcc_pathologic_stage,CD3_IHC_count,0.3199174155065091
target,Krug_A)_Metadata,ajcc_pathologic_stage,AKT1.Mutation.Status,0.3199156183759608
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,PI3K_RPTOR,0.3199081642852897
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,PI3K_TSC1,0.3198759817189536
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Ended,0.3198247574469375
target,Gillette_Annotions_S1A,tumor_code,mRNA.stemness.index,0.3198021497205769
target,Wang_cbttc_sample_info,case_submitter_id,clinical_status_at_collection_event,0.3197530845243107
target,Cao_circRNAforTumor,tumor_code,C3N-01388,0.319735929993347
target,Satpathy_Table_S1A,tumor_code,xCell.ImmuneScore.rna,0.3197335243836492
target,Cao_Molecular_phenotype_data,ajcc_pathologic_stage,VEGF_pathway,0.3197077229472616
target,Satpathy_Table_S1A,ajcc_pathologic_stage,CDKN2A.mutation.status,0.3196869949097352
target,Wang_additional_annotations,tumor_grade,wgs_total_mutation,0.3196745819070088
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,PI3K_PIK3CB,0.3196343251528331
target,Cao_circRNAforTumor,tumor_code,C3L-04848,0.3195924615858543
target,Wang_additional_annotations,tumor_code,sample_type,0.3195614459637226
target,Cao_TMT_labeling_scheme,tumor_code,sample_type,0.3195614459637226
target,Gillette_Annotions_S1A,tissue_or_organ_of_origin,Dominant.Histological.Subtype,0.319525303789925
target,Wang_additional_annotations,ajcc_pathologic_stage,BRAF_alter_status,0.3195134365999504
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.3194536844563802
target,Cao_Molecular_phenotype_data,primary_diagnosis,case_id,0.3194511415708072
target,Wang_cbttc_sample_info,tumor_focality,plex,0.3194377020283018
target,Wang_clinical_data,case_submitter_id,country_of_origin,0.3194185762954598
target,Wang_clinical_data,primary_diagnosis,case_id,0.3193630494581213
target,Cao_Clinical_data,primary_diagnosis,case_id,0.3193630494581213
target,Huang_Data_availabilty,primary_diagnosis,case_id,0.3193630494581213
target,Huang_TMT-set,primary_diagnosis,case_id,0.3193630494581213
target,Cao_TMT_labeling_scheme,primary_diagnosis,case_id,0.3193630494581213
target,Huang_Meta_table,primary_diagnosis,case_id,0.3193630494581213
target,Wang_additional_annotations,age_at_diagnosis,TP53_alter_status,0.3193387540484029
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01166,0.3193132264184175
target,Satpathy_Table_S1A,age_at_diagnosis,CDKN2A.cna.wes,0.319306563926433
target,McDermott_OneYearFollowUp,age_at_diagnosis,Anatomic Site of New Tumor Event,0.3192839963553444
target,Cao_Clinical_data,ajcc_pathologic_stage,tumor_necrosis,0.3192813224458237
target,Huang_Meta_table,ajcc_pathologic_stage,tumor_necrosis,0.3192813224458237
target,Cao_Molecular_phenotype_data,age_at_diagnosis,acinar_histology_estimate,0.3192741682032363
target,Vasaikar_B-ClinicalData,age_at_diagnosis,MSH2_mutation,0.3192645516672736
target,Cao_circRNAforTumor,tumor_code,C3N-01502,0.3192299067761805
target,Vasaikar_B-ClinicalData,tumor_grade,ESTIMATEScore,0.3191638762489213
target,Wang_additional_annotations,case_submitter_id,TERT_alter_status,0.3191267922829468
target,Gillette_Annotions_S1A,tumor_grade,ESTIMATEScore,0.3191115915816613
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,TP53_MDM4,0.3189422208765764
target,Krug_A)_Metadata,ajcc_pathologic_n,TOP2A.Gene.Amplified,0.3189373034238471
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,CIBERSORT_Macrophages _M0,0.3189319577197678
target,Huang_Meta_table,primary_diagnosis,NAT_pathology_review,0.3189260061912454
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,Purity_Cancer,0.3189101797315694
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_t,Path_Stage_Reg_Lymph_Nodes_pN,0.3189096079008031
target,Cao_Molecular_phenotype_data,age_at_diagnosis,Non_neoplastic_duct_histology_estimate,0.3188454428392127
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,JAK1_Mutation,0.3188448575443865
target,Cao_Clinical_data,ajcc_pathologic_n,clinical_staging_distant_metastasis_cm,0.3188131368783131
target,McDermott_OneYearFollowUp,tumor_code,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Ended,0.3188052191214526
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,EPIC_CD4_Tcells,0.3187644982131629
target,Huang_Meta_table,tumor_largest_dimension_diameter,histologic_type,0.3187051052959277
target,McDermott_Summary,gender,Normal,0.3186253817041814
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,CIBERSORT_T _cells _gamma _delta,0.3185930139380339
target,Huang_Meta_table,ajcc_pathologic_n,tumor_stage,0.3185603688278511
target,Krug_A)_Metadata,tumor_grade,SF3B1.Mutation.Type,0.3185281118563363
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3L-01598,0.318517363976833
target,Vasaikar_B-ClinicalData,study,PT,0.3185125514750249
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Methylation_quality,0.3185096531494006
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CNV_1q_AMP,0.3184301755985101
target,Satpathy_Table_S1A,vital_status,CIMP.status.meth,0.3183636866567276
target,Huang_Data_availabilty,tumor_code,Global_TMT,0.3183474884844215
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,EPIC_CD8_Tcells,0.3183237905730438
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PI3K_AKT3,0.3182875006959621
target,Cao_Clinical_data,tumor_largest_dimension_diameter,Muscle_fraction,0.3182789673259611
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,CIBERSORT_T _cells _regulatory _(Tregs),0.3182741602337213
target,Satpathy_Table_S1A,tumor_focality,TCGA.RNA.cluster,0.3182740758221017
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3L-01971,0.3182517579024542
target,McDermott_BaselineClinicalData,tissue_or_organ_of_origin,Tumor Grade,0.3182350615571392
target,Satpathy_Table_S1A,tumor_code,CUL3.NFE2L2.KEAP1.mutation.status,0.3182285775925475
target,Satpathy_Table_S1A,ajcc_pathologic_n,SOX2.cna.wes,0.3182200071625667
target,Krug_A)_Metadata,case_submitter_id,TOP2A.Proteogenomic.Status,0.318208680433116
target,Wang_cbttc_sample_info,ajcc_pathologic_t,tmt_channel,0.3182063003707276
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,CNV_4q_AMP,0.318150251083116
target,McDermott_OneYearFollowUp,ajcc_pathologic_n,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Ended,0.3181049635492345
target,Cao_Molecular_phenotype_data,tissue_or_organ_of_origin,islet_histology_estimate,0.3181023464513003
target,Cao_Clinical_data,ajcc_pathologic_n,normal_included_for_the_study,0.318086259316757
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CNV_4q_DEL,0.3180662141995437
target,Gillette_Annotions_S1A,tumor_focality,KRAS.mutation.status,0.3180447734238383
target,Satpathy_Table_S1A,tumor_grade,ESTIMATE.ImmuneScore.rna,0.3180245368800094
target,Krug_A)_Metadata,tumor_focality,TOP2A.Proteogenomic.Status,0.3180243373731339
target,Satpathy_Table_S1A,tumor_focality,BRCA2.mutation,0.3179495209130526
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,VEGF_pathway,0.3179424411459097
target,Krug_A)_Metadata,primary_diagnosis,ER.Updated.Clinical.Status,0.3179354822347018
target,Gillette_Annotions_S1A,tumor_focality,NMF.cluster.membership,0.3178464667329467
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,Pathway_activity_TGFb,0.3178282538615968
target,Cao_Molecular_phenotype_data,tumor_focality,StromalScore_ESTIMATE,0.3178235183434506
target,Huang_Meta_table,tissue_or_organ_of_origin,NAT_pathology_review,0.3177819992143336
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Pathway_activity_EGFR,0.3177765081467821
target,McDermott_BaselineClinicalData,primary_diagnosis,Histological Subtype,0.3177633594623043
target,Cao_circRNAforTumor,tumor_code,C3N-00516,0.3177259379084918
target,Satpathy_Table_S1A,tumor_grade,KMT2D.mutation,0.3177254470002729
target,Gillette_Annotions_S1A,age_at_diagnosis,BRAF.mutation,0.3176910591345994
target,Krug_A)_Metadata,tumor_grade,ERBB2.Gene.Amplified,0.317566265722093
target,Vasaikar_B-ClinicalData,tumor_grade,Polyps_Present,0.3175579791594791
target,Cao_Clinical_data,ajcc_pathologic_n,is_this_patient_lost_to_follow_up,0.3175400545419986
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin, New Tumor Event After Initial Treatment?,0.3175349084548026
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,Log2_variant_total,0.317515505109495
target,Gillette_Annotions_S1A,ajcc_pathologic_t,QC.status,0.3175138321914206
target,Satpathy_Table_S1A,ajcc_pathologic_t,QC.status,0.3175138321914206
target,Huang_TMT-set,tumor_code,combined_id,0.3174757948584554
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Type of Surgery,0.3174754624628293
target,Vasaikar_B-ClinicalData,tumor_code,NRAS_mutation,0.3174660054183464
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3L-01687,0.3174637399597714
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,CNV_AMP,0.3174501637541038
target,Wang_additional_annotations,tumor_grade,PTEN_alter_status,0.3173978681418464
target,McDermott_OneYearFollowUp,primary_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to Date Pharmaceutical Therapy Started for this Other Malignancy,0.3173710701596561
target,Cao_circRNAforTumor,tumor_code,C3N-04284,0.3172534626026635
target,Krug_A)_Metadata,age_at_diagnosis,ERBB2.Proteogenomic.Status,0.3171678205459052
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,HRD_BRCA1_or_BRCA2,0.3171655059190621
target,Cao_Clinical_data,tissue_or_organ_of_origin,medical_condition,0.3171510148622601
target,Dou_UCEC_CPTAC3_meta_table_V2.1,race,Genomics_subtype,0.3171282292223054
target,Vasaikar_B-ClinicalData,vital_status,Vascular_Invasion,0.3170324135477478
target,Krug_A)_Metadata,case_submitter_id,SF3B1.Mutation.Type,0.3170177878828312
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CNV_1q_DEL,0.3170158137347196
target,Cao_Molecular_phenotype_data,tumor_focality,EGFR_pathway,0.3169541503860358
target,Vasaikar_A-Annotation,morphology,Definition,0.3168665988549051
target,Gillette_Annotions_S1A,age_at_diagnosis,STK11.mutation.status,0.316845709747139
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01167,0.3168403627153222
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,HRD_BRCA1,0.3168342082599839
target,Cao_Molecular_phenotype_data,ajcc_pathologic_stage,chr17p_del,0.316827840773471
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3L-01598,0.3167829663806938
target,Gillette_Annotions_S1A,ethnicity,Type,0.3167652522892619
target,Cao_Proteins_phospho_glyco_IDs,ethnicity,Type,0.3167652522892619
target,Krug_C)_QC_WXS,ethnicity,Type,0.3167652522892619
target,Satpathy_Table_S1A,ethnicity,Type,0.3167652522892619
target,Wang_additional_annotations,gender,immune,0.3167457458188649
target,Huang_Meta_table,race,stemness_score,0.3167197013620602
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Estrogen_Receptor_%,0.3166999442234485
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,Lymphatic_Invasion,0.3166515797770248
target,Satpathy_Table_S1D,case_submitter_id,Unnamed: 6,0.3166461303314157
target,Satpathy_Table_S1C,case_submitter_id,Unnamed: 6,0.3166461303314157
target,Vasaikar_B-ClinicalData,case_submitter_id,Hypermutation_status,0.3166366781839872
target,Cao_Molecular_phenotype_data,ajcc_pathologic_stage,PI3K_pathway,0.3165969026989156
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,PI3K_pathway,0.3165969026989156
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PI3K_DEPTOR,0.3165684421856061
target,Clark_ccrcc_clinical_characteristics,race,BMI,0.3165654975916565
target,Gillette_Annotions_S1A,race,BMI,0.3165654975916565
target,Dou_UCEC_CPTAC3_meta_table_V2.1,race,BMI,0.3165654975916565
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,EPIC_CD8_Tcells,0.3165441493312591
target,Gillette_Annotions_S1A,tumor_focality,mRNA.Expression.Subtype.TCGA,0.3165420601782364
target,McDermott_Summary,age_at_diagnosis,Patient Information,0.3165255156842521
target,McDermott_OneYearFollowUp,age_at_diagnosis,Measure of Success of Outcome at the Completion of Initial First Course Treatment (surgery and adjuvant therapies),0.3165023759940778
target,Wang_cbttc_sample_info,tumor_code,plex,0.3164846830124572
target,Wang_additional_annotations,study,sample_type,0.3164294636991003
target,Cao_TMT_labeling_scheme,study,sample_type,0.3164294636991003
target,Vasaikar_B-ClinicalData,tumor_code,TMT Proteome,0.3163541112194908
target,Cao_Clinical_data,vital_status,tumor_site,0.3163500254563458
target,Krug_D)_QC_mutation_calls,tumor_grade,Variant_Type,0.3163484833084905
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PI3K_NPRL3,0.3163199086593726
target,Cao_Clinical_data,primary_diagnosis,is_this_patient_lost_to_follow_up,0.3163130133274183
target,Krug_A)_Metadata,ajcc_pathologic_t,TNBC.Updated.Clinical.Status,0.3162930740602117
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Pathway_activity_TNFa,0.3162406222435633
target,Vasaikar_B-ClinicalData,ajcc_pathologic_n,Polyps_Present,0.3162133215502369
target,Gillette_Annotions_S1A,tumor_grade,KEAP1.mutation.status,0.3161649634459542
target,Satpathy_Table_S1A,tumor_grade,KEAP1.mutation.status,0.3161649634459542
target,Satpathy_Table_S1A,ajcc_pathologic_stage,BRCA2.mutation.status,0.3161131727995909
target,Clark_ccrcc_clinical_characteristics,vital_status,Grade,0.3160851644479594
target,McDermott_OneYearFollowUp,tumor_focality,Histological Type,0.3160840517076868
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-00511,0.3160447447331976
target,Satpathy_Table_S1A,tumor_focality,NOTCH1.mutation.status,0.3160315067898507
target,McDermott_Summary,race,Normal,0.3160246553578639
target,Krug_A)_Metadata,tumor_focality,SF3B1.Mutation.Type,0.3159515147171017
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PI3K_RHEB,0.3159167497479782
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01714,0.3158897233649032
target,Vasaikar_B-ClinicalData,tumor_code,MSH2_mutation,0.3158868763168001
target,Cao_Clinical_data,tumor_code,histology_diagnosis,0.3158786843326874
target,Cao_circRNAforTumor,tumor_code,C3L-04080,0.315869820978397
target,Huang_Data_availabilty,tumor_grade,PhosphoTMT,0.3158280600953949
target,Satpathy_Table_S1A,case_submitter_id,SOX2.cna.wes,0.3158092480696528
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-00957,0.3157986755725948
target,Cao_Clinical_data,tissue_or_organ_of_origin,perineural_invasion,0.3157606370204623
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,PI3K_MTOR,0.3157516181405759
target,Dou_UCEC_CPTAC3_meta_table_V2.1,race,idx,0.3157326342084063
target,Huang_Data_availabilty,case_submitter_id,Unnamed: 15,0.3156678658301157
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CIBERSORT_T _cells _regulatory _(Tregs),0.3156676681816657
target,Satpathy_Table_S1A,tumor_focality,NOTCH1.mutation,0.3156667417471823
target,Wang_additional_annotations,case_submitter_id,BRAF_alter_status,0.3156362410460018
target,Cao_circRNAforTumor,tumor_code,C3N-02295,0.3156282337187355
target,Cao_circRNAforTumor,tumor_code,C3N-01168,0.3156057868407846
target,Wang_additional_annotations,case_submitter_id,chr10_del,0.3156032722587536
target,Vasaikar_B-ClinicalData,case_submitter_id,MSI_PCR_Result,0.3155750843389406
target,Satpathy_Table_S1A,tumor_grade,FGFR3.TACC3.fusion.rna,0.3155668428088743
target,Wang_clinical_data,tumor_code,vital_status,0.3155162462515789
target,Cao_Clinical_data,tumor_code,vital_status,0.3155162462515789
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01715,0.3154873272304035
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,CIBERSORT_Dendritic _cells _resting,0.315474934155502
target,Vasaikar_B-ClinicalData,primary_diagnosis,CMS,0.3154584933470368
target,Cao_circRNAForNAT,tumor_code,C3N-03780,0.315448408956457
target,Cao_circRNAforTumor,tumor_code,C3N-03780,0.3154414442195803
target,McDermott_BaselineClinicalData,tumor_largest_dimension_diameter,History of Other Malignancy?,0.3153908280765838
target,Cao_Clinical_data,ajcc_pathologic_stage,Neoplastic_cellularity,0.3153509653333197
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,PR_PGR,0.315349019368649
